cfips,first_day_of_month,row_id,diff_abs,diff,diff_1_2,mb_dens_shift1,mb_dens_shift2,mb_dens_shift3,mb_dens_shift4,mb_dens_shift5,mb_dens_shift6,mb_dens_shift7,mb_dens_shift8,mb_dens_shift9,mb_dens_shift10,mb_dens_shift11,mb_dens_shift12,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_std_t3_shift2,target,shift_target,microbusiness_density
1099,2023-02-01,1099_2023-02-01,0.022669611764705878,0.018157600000000107,0.8009665180181655,1.1035403439527096,1.0985407904163138,1.0936204343858527,1.0884768,1.0884768,1.076315,1.0823959,1.0337489,1.0519915,1.0459106,1.027668,1.027668,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.093546008267389,0.005032407993222065,0.0,1.1035403439527096,
1101,2023-02-01,1101_2023-02-01,0.07160862352941176,0.23919150000000045,3.340261105588177,4.839328721700954,4.820449363586321,4.80198863551545,4.7827415,4.810451,4.776969,4.8185329,4.7700415,4.7804327,4.8052554,4.8260374,4.8231511,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80172649970059,0.018855298471535924,0.0,4.839328721700954,
1103,2023-02-01,1103_2023-02-01,0.017074700000000036,-0.07185949999999997,-4.208536606792495,3.03862796018468,3.0305078285770035,3.0224433390427397,3.0141246,2.9793296,2.9543207,2.9564953,2.9314864,2.8934293,2.9119141,2.8890798,3.0239108,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.022358589206581,0.008191943087736705,0.0,3.03862796018468,
1105,2023-02-01,1105_2023-02-01,0.024872104117647058,-0.05489980999999999,-2.207284503969566,0.6510399125070037,0.6481970560500495,0.6454224753178506,0.64111501,0.66898954,0.69686413,0.75261325,0.75261325,0.76655054,0.79442507,0.80836236,0.79442507,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6449115137893,0.003568564883302902,0.0,0.6510399125070037,
1107,2023-02-01,1107_2023-02-01,0.015090076470588243,-0.024673040000000035,-1.6350506936190647,0.7805215156161767,0.7771073606192636,0.7735766114209974,0.7700907,0.7700907,0.7700907,0.77630109,0.73903865,0.73903865,0.7328282,0.7328282,0.7328282,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7735915573467537,0.0035083541863678504,0.0,0.7805215156161767,
1109,2023-02-01,1109_2023-02-01,0.02573329411764708,-0.029780699999999882,-1.1572828516958977,2.0080078630729323,1.9976570394533342,1.9882126830542413,1.9785838,1.9785838,1.9748787,1.9711734,1.9230057,1.9230057,1.9081848,1.9155953,1.8970692,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.988151174169192,0.009536768494530034,0.0,2.0080078630729323,
1111,2023-02-01,1111_2023-02-01,0.0740376647058823,-0.07886890000000024,-1.065253750416227,5.429383876026446,5.4027216312366475,5.373330383054579,5.3465791,5.1121778,4.8666143,4.9112625,4.799643,4.7159281,4.693604,4.5205936,4.3978124,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.374210371430409,0.02808160853776887,0.0,5.429383876026446,
1113,2023-02-01,1113_2023-02-01,0.029120941176470558,0.16901520000000003,5.803905820755639,2.5914613584255353,2.5734925192267677,2.5569304650313813,2.5342948,2.5115454,2.484246,2.4887958,2.4000728,2.3841481,2.3909731,2.3750484,2.3272743,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55490592808605,0.0196771278525938,0.0,2.5914613584255353,
1115,2023-02-01,1115_2023-02-01,0.02894714705882358,-0.013245299999999904,-0.45756840814343785,3.030371204460282,3.0170432985505706,3.003942189257705,2.9912791,2.9738371,2.9709303,2.997093,2.9244187,2.8880813,2.8997092,2.8619187,2.8561046,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0040881959360917,0.012882719829308503,0.0,3.030371204460282,
1117,2023-02-01,1117_2023-02-01,0.11998231764705877,0.30219850000000026,2.518691970003034,7.570128011052857,7.548213859236843,7.527213287678702,7.504106,7.4817653,7.429234,7.4388947,7.2909622,7.2245436,7.2275624,7.1925416,7.1496716,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.526511048971848,0.022062313251733776,0.0,7.570128011052857,
1119,2023-02-01,1119_2023-02-01,0.01516004823529411,-0.009683300000000061,-0.6387380732375488,1.039487053188034,1.033672604836375,1.0281240951616013,1.0226156,1.0029498,1.0127827,1.0324484,1.0029498,1.0127827,1.0127827,0.95378566,0.92428714,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0281374333326587,0.00552851448564983,0.0,1.039487053188034,
1121,2023-02-01,1121_2023-02-01,0.01551195294117648,-0.02534449999999988,-1.6338690618847163,1.7381544209647566,1.7319640228093536,1.7258515201046627,1.7200766,1.7074289,1.7184956,1.7469528,1.6979432,1.6805527,1.6758099,1.6584194,1.6520956,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7259640476380056,0.005944510248655719,0.0,1.7381544209647566,
1123,2023-02-01,1123_2023-02-01,0.02805920000000003,-0.06859560000000009,-2.444674117579974,3.9499936319621103,3.937218500010023,3.9253465102239145,3.9135587,3.9042037,3.9010851,3.8667831,3.3335412,3.2150431,3.2181613,3.2462268,3.2898841,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.925374570077979,0.01182992496358808,0.0,3.9499936319621103,
1125,2023-02-01,1125_2023-02-01,0.06480934705882353,1.9268482000000002,29.73102318483654,4.133673230948615,4.118269328272564,4.102131677677861,4.086936,3.9984977,3.9409523,3.9306548,3.8500912,3.8076892,3.817987,3.7955744,3.7846711,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.102445668650142,0.01566902383395451,0.0,4.133673230948615,
1127,2023-02-01,1127_2023-02-01,0.02191312941176467,0.09427540000000012,4.302233525321388,1.6423106404120933,1.6349196757994853,1.6286949670499704,1.6231347,1.6150794,1.6593834,1.6775078,1.6392453,1.6191071,1.6150794,1.6009828,1.5949413,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6289164476164852,0.0058956088641988385,0.0,1.6423106404120933,
1129,2023-02-01,1129_2023-02-01,0.025409655882352916,0.03136514999999995,1.2343791724382678,0.9668103626161799,0.9605904317998493,0.9545026216930056,0.94889945,0.93334371,0.91778797,0.972233,0.98778874,0.95667732,0.95667732,0.96445519,0.95667732,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9546641678309516,0.005847164845215239,0.0,0.9668103626161799,
1131,2023-02-01,1131_2023-02-01,0.03913092470588234,-0.012339499999999948,-0.3153388296531877,1.160293136511093,1.1548903945766644,1.1496310932528964,1.1442786,1.1442786,1.1069652,1.1069652,1.1069652,1.1069652,1.1069652,1.0323383,1.0323383,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1496000292765203,0.0053059654882480645,0.0,1.160293136511093,
1133,2023-02-01,1133_2023-02-01,0.027057847058823546,-0.015908299999999986,-0.5879366516269926,3.6224760142787007,3.594418996919296,3.5904994331501965,3.5551553,3.5975416,3.9472289,2.4637067,1.2345024,1.2292042,1.2398008,1.2503973,1.2345024,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5800245766898313,0.021626406019976663,0.0,3.6224760142787007,
2013,2023-02-01,2013_2023-02-01,0.047941288235294116,-0.03447090000000008,-0.719023231724983,0.8993102434211574,0.8933420074870865,0.8881423399492488,0.88255262,0.88255262,0.88255262,0.88255262,0.91649693,0.91649693,0.91649693,0.91649693,0.91649693,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8880123224787785,0.005395868696840286,0.0,0.8993102434211574,
2016,2023-02-01,2016_2023-02-01,0.03580646470588233,0.27565740000000005,7.698537184954613,1.2883749576693317,1.2784724511912262,1.2693149535146473,1.2577276,1.2364101,1.2150928,1.2364101,1.1511405,1.1511405,1.1511405,1.1724579,1.2150928,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2685050015686243,0.01039611607057008,0.0,1.2883749576693317,
2020,2023-02-01,2020_2023-02-01,0.08728769411764707,0.13444319999999976,1.5402308579580086,6.90619992003902,6.881884831914359,6.856956749912571,6.8323822,6.8319302,6.818367,6.8310261,6.7198052,6.7085023,6.7211618,6.7306561,6.6547008,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85707459394231,0.024751526357484194,0.0,6.90619992003902,
2050,2023-02-01,2050_2023-02-01,0.03497681176470588,-0.059625209999999984,-1.7047068326612351,0.876044335842394,0.8704256709568874,0.8647820807511082,0.85920882,0.85920882,0.85070181,0.85070181,0.79965973,0.77413869,0.77413869,0.77413869,0.77413869,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8648055239026652,0.005608462225357324,0.0,0.876044335842394,
2060,2023-02-01,2060_2023-02-01,1.040306705882353,1.0071950000000012,0.968171207880211,12.161194000454552,12.131841576299818,12.110082384584977,12.080537,12.080537,12.080537,12.248322,11.409396,11.744967,12.583893,12.248322,12.751678,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.107486986961598,0.02575057191497152,0.0,12.161194000454552,
2068,2023-02-01,2068_2023-02-01,0.0893321764705879,-0.40302299999999924,-4.511509916392692,14.105963435119003,14.060826224024783,14.011423154086609,13.96075,13.916146,13.826941,14.094559,13.737734,13.603925,13.559322,13.559322,13.514719,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.010999792703798,0.050039455231980876,0.0,14.105963435119003,
2070,2023-02-01,2070_2023-02-01,0.0950078411764706,0.0,0.0,1.7335763994123188,1.7264708635083363,1.7190187904600556,1.7099056,1.6804246,1.6804246,1.6509434,1.6214622,1.6804246,1.6804246,1.7099056,1.7393868,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7184650846561305,0.008296501151876218,0.0,1.7335763994123188,
2090,2023-02-01,2090_2023-02-01,0.03337784705882353,0.6096185000000003,18.264164819427616,3.9692144708742014,3.9536117878961,3.938013706734429,3.9239032,3.9426332,3.9252412,3.9693902,3.926579,3.899822,3.926579,3.8824301,3.8610246,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9385095648768433,0.014860499829015897,0.0,3.9692144708742014,
2100,2023-02-01,2100_2023-02-01,0.27133165882352944,3.464818900000001,12.769681632519978,5.434558699016511,5.41984194052501,5.405710736336552,5.390995,5.5687203,5.5687203,5.5687203,5.5687203,5.5094786,5.4502368,5.5094786,5.3317537,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4055158922871875,0.01442445727109228,0.0,5.434558699016511,
2105,2023-02-01,2105_2023-02-01,0.0962229,0.2751789000000002,2.859806761176396,4.997110973651294,4.98255031082856,4.9671863073288725,4.951561,5.0053821,5.0053821,5.0053821,4.951561,4.951561,5.0592036,4.951561,4.951561,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9670992060524775,0.015494839024060039,0.0,4.997110973651294,
2110,2023-02-01,2110_2023-02-01,0.04641790588235296,0.2808210999999998,6.049844228469636,4.0309952741647805,4.0156970274694785,4.000186058024202,3.9851053,3.96926,3.9969895,4.0286798,4.0524483,3.8860719,3.8900332,3.9019172,3.8424971,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000329461831227,0.01529636789831262,0.0,4.0309952741647805,
2122,2023-02-01,2122_2023-02-01,0.03917078235294113,-0.29192590000000074,-7.452644100126878,5.679496972770029,5.66232547438779,5.645139361600565,5.6290445,5.6334319,5.6334319,5.701437,5.5544586,6.3288364,6.381485,6.3705168,6.3485794,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.645503111996118,0.016643468683290932,0.0,5.679496972770029,
2130,2023-02-01,2130_2023-02-01,0.060915441176470596,-0.37150579999999955,-6.098713114853031,5.875813320139041,5.859854074232775,5.842283082267966,5.8247948,5.8063326,5.7232533,5.8340259,5.7694082,5.7786393,5.750946,5.7601771,5.741715,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.842310652166913,0.017529653376681727,0.0,5.875813320139041,
2150,2023-02-01,2150_2023-02-01,0.051419305882353016,0.2502504000000001,4.866856829467343,2.8126047874758333,2.80453033095162,2.7962993202815047,2.7874913,2.8374462,2.7974823,2.8174644,2.7575183,2.6975722,2.7675092,2.8074732,2.8474374,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.796106983744375,0.008521143640973174,0.0,2.8126047874758333,
2164,2023-02-01,2164_2023-02-01,0.06589469411764709,-0.18691590000000025,-2.83658498613385,4.123154996698705,4.112157146157163,4.094294043060411,4.0697675,4.0697675,4.1860466,4.1860466,4.1860466,4.1860466,4.1860466,3.139535,3.139535,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.092072896405859,0.02128193235299651,0.0,4.123154996698705,
2170,2023-02-01,2170_2023-02-01,0.050524541176470615,-0.23514750000000006,-4.654124402212459,5.823306972952126,5.80659962516211,5.790077728463511,5.7733874,5.7797441,5.7466879,5.7670302,5.6704044,5.6386199,5.662776,5.5407228,5.5216517,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.790021584541873,0.01660618376265102,0.0,5.823306972952126,
2180,2023-02-01,2180_2023-02-01,0.04041622941176472,0.16783649999999994,4.152700596833622,1.6411024065105924,1.6339362430404671,1.6267312242797392,1.6190622,1.6496105,1.6496105,1.6496105,1.6343364,1.6190622,1.6190622,1.6496105,1.6648847,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6265765557734022,0.007438227668778065,0.0,1.6411024065105924,
2185,2023-02-01,2185_2023-02-01,0.02636384705882356,0.1106653999999998,4.197619556549577,1.330242682264692,1.3266414909183302,1.3242777773483838,1.3205631,1.3350748,1.3205631,1.3060514,1.4656799,1.4366565,1.3931215,1.3931215,1.3931215,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3238274560889047,0.003064115038069366,0.0,1.330242682264692,
2188,2023-02-01,2188_2023-02-01,0.01766266176470587,0.22022020999999997,12.468121336052047,0.49201990933654277,0.48289395215671593,0.4738540311648051,0.46333602,0.46333602,0.44319096,0.42304593,0.42304593,0.40290087,0.38275585,0.38275585,0.34246576,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473361334440507,0.009788270537141793,0.0,0.49201990933654277,
2195,2023-02-01,2195_2023-02-01,0.051221647058823504,0.1917179,3.742907754993295,3.1574267710888617,3.147254743089724,3.1364880316460937,3.1261494,3.1261494,3.1261494,3.1261494,3.1629276,3.1997058,3.1629276,3.0893712,3.0893712,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.136630724911939,0.010553395082136202,0.0,3.1574267710888617,
2198,2023-02-01,2198_2023-02-01,0.12152286470588237,0.02038320000000038,0.1677313981145288,3.547628572498606,3.5382087723089914,3.52947471340801,3.5217035,3.5421786,3.5217035,3.5831287,3.5626535,3.5626535,3.6036036,3.6240785,3.6240785,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5297956619056676,0.008257315511249159,0.0,3.547628572498606,
2220,2023-02-01,2220_2023-02-01,0.11951781764705881,0.25136800000000026,2.103184319699517,6.252027760424774,6.233226469073184,6.215229490314437,6.198102,6.094306,6.1091342,6.0794783,6.1239619,6.1832738,6.1387901,6.1684461,6.198102,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.215519319795874,0.01756402809050759,0.0,6.252027760424774,
2230,2023-02-01,2230_2023-02-01,0.19172385882352944,0.4219407999999998,2.200773563546786,6.478426382319349,6.460902019530495,6.4458083533270285,6.4285712,6.6071429,6.6071429,6.6071429,6.6071429,6.3392859,6.3392859,6.3392859,6.25,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.445093857619175,0.016177247941382235,0.0,6.478426382319349,
2240,2023-02-01,2240_2023-02-01,0.0544823529411765,-0.21938559999999985,-4.026727704599433,4.043887248771969,4.027852459251153,4.011923738824569,4.0007882,4.3358297,4.3161216,4.3358297,4.2964129,4.1190381,4.1584549,4.0007882,3.7642884,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0135214660252405,0.013602686549305097,0.0,4.043887248771969,
2275,2023-02-01,2275_2023-02-01,0.09499049411764705,-0.19665709999999947,-2.0702818932222513,5.528103268329895,5.517559116842021,5.503555937373587,5.4911838,5.4408059,5.1889167,5.088161,4.6347609,4.6851387,4.7858944,4.8866501,4.8866501,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.504099618071869,0.013196061009108381,0.0,5.528103268329895,
2282,2023-02-01,2282_2023-02-01,0.09725771176470592,-0.6012024999999994,-6.181540662343356,4.588738245166033,4.578241821585819,4.567553898577648,4.5553145,4.5553145,4.3383946,4.3383946,4.3383946,4.3383946,4.3383946,4.5553145,4.5553145,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56703674005449,0.011472406394383934,0.0,4.588738245166033,
2290,2023-02-01,2290_2023-02-01,0.08391095882352942,0.28306719999999963,3.3734234951993534,2.9933274851696083,2.9751287432690177,2.952722646118746,2.9265742,2.9265742,2.8743141,2.7959237,2.7436635,2.665273,2.639143,2.5868826,2.4562321,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9514751964625883,0.024301296590897213,0.0,2.9933274851696083,
4001,2023-02-01,4001_2023-02-01,0.02725300588235293,-0.08275599999999983,-3.036582473039666,4.941148844069956,4.925985481702696,4.911059377858844,4.8952913,4.8971968,4.8857636,4.8876696,4.8552756,4.8495588,4.8590865,4.8705196,4.8762364,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.910778719853847,0.01534901541749689,0.0,4.941148844069956,
4003,2023-02-01,4003_2023-02-01,0.03201897058823531,-0.028431900000000176,-0.8879704586894769,3.701324195345162,3.688590257489376,3.675962331103339,3.6642728,3.6612511,3.6521862,3.7095978,3.64715,3.633049,3.6511788,3.519233,3.488009,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.676275129530905,0.012161746043603346,0.0,3.701324195345162,
4005,2023-02-01,4005_2023-02-01,0.0637871529411765,0.36616990000000005,5.740496057845318,6.175754413727444,6.152838759480796,6.130332147019829,6.1070185,6.0902362,6.0434222,6.0398889,5.9241791,5.8579326,5.8676491,5.8411503,5.7634215,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.130063135500208,0.022911314238185387,0.0,6.175754413727444,
4007,2023-02-01,4007_2023-02-01,0.06015928823529403,-0.09809870000000043,-1.6306492792321343,4.283489810128894,4.271197527954243,4.259649310532045,4.2471848,4.2286482,4.2124286,4.2309651,4.1892581,4.1637702,4.1753554,4.193892,4.1707215,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25934387949543,0.012009277332113868,0.0,4.283489810128894,
4009,2023-02-01,4009_2023-02-01,0.03379711176470588,0.1443365000000003,4.270675583312124,1.9789212544495682,1.9705454455931315,1.9619748561880372,1.95456,1.9438599,1.95456,1.9759604,1.9509933,1.9402932,1.9688269,1.993794,1.993794,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962360100593723,0.0079996829713336,0.0,1.9789212544495682,
4011,2023-02-01,4011_2023-02-01,0.04057092352941179,0.11604290000000006,2.8602479289354865,1.3561658434231385,1.3511039802919536,1.3541235272334364,1.3226744,1.3081396,1.2645348,1.3662791,1.3226744,1.3226744,1.2936046,1.2790698,1.2790698,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34263396917513,0.017351303039701896,0.0,1.3561658434231385,
4012,2023-02-01,4012_2023-02-01,0.02614018823529416,0.1781813999999997,6.816377846867276,2.372586861895869,2.3624665109962764,2.327315109307513,2.2875261,2.3328238,2.338486,2.3611348,2.2988505,2.3045127,2.3158371,2.3214993,2.3214993,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.325769240101263,0.03749411398839503,0.0,2.372586861895869,
