cfips,first_day_of_month,row_id,diff_abs,diff,diff_1_2,mb_dens_shift1,mb_dens_shift2,mb_dens_shift3,mb_dens_shift4,mb_dens_shift5,mb_dens_shift6,mb_dens_shift7,mb_dens_shift8,mb_dens_shift9,mb_dens_shift10,mb_dens_shift11,mb_dens_shift12,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_std_t3_shift2,target,shift_target,microbusiness_density
1099,2023-05-01,1099_2023-05-01,0.022669611764705878,0.018157600000000107,0.8009665180181655,1.1578994944946908,1.1510889727102709,1.1444569436006262,1.1379877931867997,1.1310428,1.1188811,1.0884768,1.0884768,1.076315,1.0823959,1.0337489,1.0519915,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1445112364992323,0.006550758506897972,0.0,1.1578994944946908,
1101,2023-05-01,1101_2023-05-01,0.07160862352941176,0.23919150000000045,3.340261105588177,4.8282054847260625,4.811699202532643,4.792464447205078,4.771783360482206,4.7556095,4.7775464,4.7827415,4.810451,4.776969,4.8185329,4.7700415,4.7804327,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.791982336739976,0.019962287807881365,0.0,4.8282054847260625,
1103,2023-05-01,1103_2023-05-01,0.017074700000000036,-0.07185949999999997,-4.208536606792495,3.0976967153545543,3.0893241931934834,3.0819622311578443,3.0744427330086097,3.0674045,3.0195613,3.0141246,2.9793296,2.9543207,2.9564953,2.9314864,2.8934293,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.081909719119979,0.0074408690651056415,0.0,3.0976967153545543,
1105,2023-05-01,1105_2023-05-01,0.024872104117647058,-0.05489980999999999,-2.207284503969566,0.6479711059009141,0.6417481733138222,0.6349854652379424,0.6309088506741488,0.62717772,0.61324042,0.64111501,0.66898954,0.69686413,0.75261325,0.75261325,0.76655054,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635880829741971,0.005474850410547941,0.0,0.6479711059009141,
1107,2023-05-01,1107_2023-05-01,0.015090076470588243,-0.024673040000000035,-1.6350506936190647,0.7984049444418486,0.7930196447549248,0.7877922096577932,0.7824182392075382,0.77630109,0.7700907,0.7700907,0.7700907,0.7700907,0.77630109,0.73903865,0.73903865,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7877433645400854,0.00530087155845058,0.0,0.7984049444418486,
1109,2023-05-01,1109_2023-05-01,0.02573329411764708,-0.029780699999999882,-1.1572828516958977,1.9888446576090644,1.9823153108704228,1.9757187841581716,1.967867904853714,1.9600579,1.9785838,1.9785838,1.9785838,1.9748787,1.9711734,1.9230057,1.9230057,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.975300666627436,0.007232772763957883,0.0,1.9888446576090644,
1111,2023-05-01,1111_2023-05-01,0.0740376647058823,-0.07886890000000024,-1.065253750416227,5.087341965113135,5.073685107212498,5.049410208217613,5.023459634140268,5.0117202,5.3689027,5.3465791,5.1121778,4.8666143,4.9112625,4.799643,4.7159281,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.048851649856792,0.025117394906961202,0.0,5.087341965113135,
1113,2023-05-01,1113_2023-05-01,0.029120941176470558,0.16901520000000003,5.803905820755639,2.6013342357468834,2.5842087879183464,2.57470390434309,2.5630283334673343,2.5502195,2.5092704,2.5342948,2.5115454,2.484246,2.4887958,2.4000728,2.3841481,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5739803419095906,0.01060874967346186,0.0,2.6013342357468834,
1115,2023-05-01,1115_2023-05-01,0.02894714705882358,-0.013245299999999904,-0.45756840814343785,3.0629505725311286,3.053892258105774,3.045041236081969,3.0357817964847786,3.0261629,2.9796512,2.9912791,2.9738371,2.9709303,2.997093,2.9244187,2.8880813,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04490509689084,0.009055998312736683,0.0,3.0629505725311286,
1117,2023-05-01,1117_2023-05-01,0.11998231764705877,0.30219850000000026,2.518691970003034,7.626650182866851,7.605314678102102,7.584642089248124,7.563792077248413,7.5433531,7.5143704,7.504106,7.4817653,7.429234,7.4388947,7.2909622,7.2245436,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.584582948199547,0.020761363603191852,0.0,7.626650182866851,
1119,2023-05-01,1119_2023-05-01,0.01516004823529411,-0.009683300000000061,-0.6387380732375488,1.0362581449394583,1.030328709649327,1.0244839455079608,1.0184898023281002,1.0127827,1.0029498,1.0226156,1.0029498,1.0127827,1.0324484,1.0029498,1.0127827,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0244341524951295,0.005919610726075496,0.0,1.0362581449394583,
1121,2023-05-01,1121_2023-05-01,0.01551195294117648,-0.02534449999999988,-1.6338690618847163,1.7458253359271205,1.7386053748573551,1.73109587775767,1.7236825288771627,1.7169147,1.7184956,1.7200766,1.7074289,1.7184956,1.7469528,1.6979432,1.6805527,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7311279271640625,0.0074614746136704106,0.0,1.7458253359271205,
1123,2023-05-01,1123_2023-05-01,0.02805920000000003,-0.06859560000000009,-2.444674117579974,3.9697949100098677,3.9587999792811104,3.94741185567435,3.9368273683501935,3.9260321,3.9291506,3.9135587,3.9042037,3.9010851,3.8667831,3.3335412,3.2150431,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.947679734435218,0.010988754572389615,0.0,3.9697949100098677,
1125,2023-05-01,1125_2023-05-01,0.06480934705882353,1.9268482000000002,29.73102318483654,4.306751971165641,4.291905950034435,4.274058625672936,4.256671516002557,4.238977,4.1493273,4.086936,3.9984977,3.9409523,3.9306548,3.8500912,3.8076892,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.274212030569975,0.01761771793352736,0.0,4.306751971165641,
1127,2023-05-01,1127_2023-05-01,0.02191312941176467,0.09427540000000012,4.302233525321388,1.692380201893441,1.6863398325392385,1.6800401927785402,1.6733601394812794,1.6654248,1.6070242,1.6231347,1.6150794,1.6593834,1.6775078,1.6392453,1.6191071,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6799133882663526,0.00649077557060386,0.0,1.692380201893441,
1129,2023-05-01,1129_2023-05-01,0.025409655882352916,0.03136514999999995,1.2343791724382678,0.9897598978796567,0.9835246862910608,0.9773778360645643,0.9708926701856813,0.96445519,0.94112158,0.94889945,0.93334371,0.91778797,0.972233,0.98778874,0.95667732,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9772650641804356,0.006316763082864289,0.0,0.9897598978796567,
1131,2023-05-01,1131_2023-05-01,0.03913092470588234,-0.012339499999999948,-0.3153388296531877,1.1979851495925644,1.1903802732393503,1.1826549144664198,1.1762012376951174,1.1691543,1.1567165,1.1442786,1.1442786,1.1069652,1.1069652,1.1069652,1.1069652,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1830788084669626,0.007099015906034992,0.0,1.1979851495925644,
1133,2023-05-01,1133_2023-05-01,0.027057847058823546,-0.015908299999999986,-0.5879366516269926,3.813267860432944,3.7285936350255877,3.694530050448983,3.671399414734998,3.6293314,3.5816467,3.5551553,3.5975416,3.9472289,2.4637067,1.2345024,1.2292042,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6981743667365223,0.028770740163647075,0.0,3.813267860432944,
2013,2023-05-01,2013_2023-05-01,0.047941288235294116,-0.03447090000000008,-0.719023231724983,0.9174276212168387,0.9123376498751086,0.8998073105876504,0.8906123164776237,0.88255262,0.88255262,0.88255262,0.88255262,0.88255262,0.88255262,0.91649693,0.91649693,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9009190923134609,0.01090525431901075,0.0,0.9174276212168387,
2016,2023-05-01,2016_2023-05-01,0.03580646470588233,0.27565740000000005,7.698537184954613,1.276332843689838,1.263829762921241,1.2471375642461,1.242325159092656,1.2364101,1.2150928,1.2577276,1.2364101,1.2150928,1.2364101,1.1511405,1.1511405,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.251097495419999,0.011285955326541612,0.0,1.276332843689838,
2020,2023-05-01,2020_2023-05-01,0.08728769411764707,0.13444319999999976,1.5402308579580086,6.9770444360418065,6.953393822647018,6.9314286879847975,6.908982528259903,6.8861842,6.8427811,6.8323822,6.8319302,6.818367,6.8310261,6.7198052,6.7085023,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93126834629724,0.02220608136028211,0.0,6.9770444360418065,
2050,2023-05-01,2050_2023-05-01,0.03497681176470588,-0.059625209999999984,-1.7047068326612351,0.9502088157701961,0.9454539562114617,0.9385425967311204,0.9271294077393745,0.91875798,0.85070181,0.85920882,0.85920882,0.85070181,0.85070181,0.79965973,0.77413869,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9370419868939854,0.009253979770289876,0.0,0.9502088157701961,
2060,2023-05-01,2060_2023-05-01,1.040306705882353,1.0071950000000012,0.968171207880211,12.281040474571077,12.275070025955811,12.2677127312926,12.253726147336637,12.248322,12.248322,12.080537,12.080537,12.080537,12.248322,11.409396,11.744967,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.265502968195015,0.010842166681164155,0.0,12.281040474571077,
2068,2023-05-01,2068_2023-05-01,0.0893321764705879,-0.40302299999999924,-4.511509916392692,14.12828818044993,14.084137713623887,14.041285327586616,14.001910140041188,13.96075,13.96075,13.96075,13.916146,13.826941,14.094559,13.737734,13.603925,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.042444393750564,0.04112603846842939,0.0,14.12828818044993,
2070,2023-05-01,2070_2023-05-01,0.0950078411764706,0.0,0.0,1.710977264366136,1.7053413089540452,1.6999028150364244,1.689021884015511,1.6804246,1.7099056,1.7099056,1.6804246,1.6804246,1.6509434,1.6214622,1.6804246,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6980886693353268,0.008309587898908172,0.0,1.710977264366136,
2090,2023-05-01,2090_2023-05-01,0.03337784705882353,0.6096185000000003,18.264164819427616,4.014694318495037,3.995863093264409,3.9776765157528247,3.9616535427054513,3.9453089,3.9292548,3.9239032,3.9426332,3.9252412,3.9693902,3.926579,3.899822,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.978397717240895,0.017116174690954437,0.0,4.014694318495037,
2100,2023-05-01,2100_2023-05-01,0.27133165882352944,3.464818900000001,12.769681632519978,5.479487983799624,5.471771401169304,5.462300569087981,5.455666713017827,5.4502368,5.272512,5.390995,5.5687203,5.5687203,5.5687203,5.5687203,5.5094786,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.463246227758371,0.008093883360539093,0.0,5.479487983799624,
2105,2023-05-01,2105_2023-05-01,0.0962229,0.2751789000000002,2.859806761176396,4.853932248635528,4.835384298663777,4.819983333632657,4.805191184398018,4.7900968,4.8977394,4.951561,5.0053821,5.0053821,5.0053821,4.951561,4.951561,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.820186272231484,0.015097580114796122,0.0,4.853932248635528,
2110,2023-05-01,2110_2023-05-01,0.04641790588235296,0.2808210999999998,6.049844228469636,4.068819775251931,4.048434995956002,4.033894747486848,4.019756835645715,4.0049119,3.945492,3.9851053,3.96926,3.9969895,4.0286798,4.0524483,3.8860719,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034028859696189,0.014339550525000364,0.0,4.068819775251931,
2122,2023-05-01,2122_2023-05-01,0.03917078235294113,-0.29192590000000074,-7.452644100126878,5.773780701832091,5.7602215690640435,5.744389907627464,5.729760490220893,5.7145991,5.7189865,5.6290445,5.6334319,5.6334319,5.701437,5.5544586,6.3288364,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.744790655637466,0.015234493109294646,0.0,5.773780701832091,
2130,2023-05-01,2130_2023-05-01,0.060915441176470596,-0.37150579999999955,-6.098713114853031,5.996061407045233,5.9794770514592885,5.957736716269978,5.934630597729412,5.9171052,5.7601771,5.8247948,5.8063326,5.7232533,5.8340259,5.7694082,5.7786393,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.957281455152892,0.022426692802320347,0.0,5.996061407045233,
2150,2023-05-01,2150_2023-05-01,0.051419305882353016,0.2502504000000001,4.866856829467343,2.950127385589367,2.9378125123126213,2.925133438460709,2.912237760763165,2.8973923,2.8574283,2.7874913,2.8374462,2.7974823,2.8174644,2.7575183,2.6975722,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.925061237178832,0.012787528649942969,0.0,2.950127385589367,
2164,2023-05-01,2164_2023-05-01,0.06589469411764709,-0.18691590000000025,-2.83658498613385,4.346654835289519,4.336755661936579,4.3253946960240555,4.312359133255559,4.3023257,4.0697675,4.0697675,4.0697675,4.1860466,4.1860466,4.1860466,4.1860466,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.324836497072065,0.012207839385923774,0.0,4.346654835289519,
2170,2023-05-01,2170_2023-05-01,0.050524541176470615,-0.23514750000000006,-4.654124402212459,5.8555448649800335,5.839389037939956,5.823022701276077,5.807972060711006,5.7924581,5.7848296,5.7733874,5.7797441,5.7466879,5.7670302,5.6704044,5.6386199,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.823461266642346,0.015713079559257017,0.0,5.8555448649800335,
2180,2023-05-01,2180_2023-05-01,0.04041622941176472,0.16783649999999994,4.152700596833622,1.741573031714583,1.734084139377377,1.7259842375080945,1.7183998623388845,1.7107072,1.6496105,1.6190622,1.6496105,1.6496105,1.6496105,1.6343364,1.6190622,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7261560797414521,0.007843550463274968,0.0,1.741573031714583,
2185,2023-05-01,2185_2023-05-01,0.02636384705882356,0.1106653999999998,4.197619556549577,1.3455326230160236,1.3409288626683902,1.336438928698413,1.332723833406772,1.3205631,1.3060514,1.3205631,1.3350748,1.3205631,1.3060514,1.4656799,1.4366565,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3366972082578583,0.004108607737917632,0.0,1.3455326230160236,
2188,2023-05-01,2188_2023-05-01,0.01766266176470587,0.22022020999999997,12.468121336052047,0.5660890440282631,0.5438777561263046,0.5230825311168878,0.5027792065223322,0.48348105,0.46333602,0.46333602,0.46333602,0.44319096,0.42304593,0.42304593,0.40290087,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5232464979218415,0.020549765417697468,0.0,0.5660890440282631,
2195,2023-05-01,2195_2023-05-01,0.051221647058823504,0.1917179,3.742907754993295,3.3277747550119394,3.3134806558169134,3.299835861845078,3.2848475644870665,3.2732623,3.1629276,3.1261494,3.1261494,3.1261494,3.1261494,3.1629276,3.1997058,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.299388027383019,0.014321797951207423,0.0,3.3277747550119394,
2198,2023-05-01,2198_2023-05-01,0.12152286470588237,0.02038320000000038,0.1677313981145288,3.520928032465548,3.5104751689090663,3.5002409845835327,3.490469720628816,3.4807534,3.4807534,3.5217035,3.5421786,3.5217035,3.5831287,3.5626535,3.5626535,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.500395291373805,0.010003616754091178,0.0,3.520928032465548,
2220,2023-05-01,2220_2023-05-01,0.11951781764705881,0.25136800000000026,2.103184319699517,6.269650142654934,6.252762605451931,6.224460045508419,6.198905489618605,6.1832738,6.3612099,6.198102,6.094306,6.1091342,6.0794783,6.1239619,6.1832738,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.225376046859652,0.026940239889935855,0.0,6.269650142654934,
2230,2023-05-01,2230_2023-05-01,0.19172385882352944,0.4219407999999998,2.200773563546786,6.670992151674275,6.655812649611762,6.6416883178187245,6.620337729115233,6.6071429,6.5178571,6.4285712,6.6071429,6.6071429,6.6071429,6.6071429,6.3392859,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.639279565515239,0.017859704975054895,0.0,6.670992151674275,
2240,2023-05-01,2240_2023-05-01,0.0544823529411765,-0.21938559999999985,-4.026727704599433,4.048420994643473,4.039342471411338,4.030481217885319,4.020909929889378,4.0007882,3.9613717,4.0007882,4.3358297,4.3161216,4.3358297,4.2964129,4.1190381,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.030244539728678,0.009218549731460744,0.0,4.048420994643473,
2275,2023-05-01,2275_2023-05-01,0.09499049411764705,-0.19665709999999947,-2.0702818932222513,5.798231688432417,5.784276996317967,5.770849849264262,5.756527788984126,5.743073,5.5415616,5.4911838,5.4408059,5.1889167,5.088161,4.6347609,4.6851387,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.770551544855452,0.013877008541293733,0.0,5.798231688432417,
2282,2023-05-01,2282_2023-05-01,0.09725771176470592,-0.6012024999999994,-6.181540662343356,4.600105525334363,4.589822571539747,4.578841204123889,4.566742099835153,4.5553145,4.5553145,4.5553145,4.5553145,4.3383946,4.3383946,4.3383946,4.3383946,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.578468625166264,0.011544745767483927,0.0,4.600105525334363,
2290,2023-05-01,2290_2023-05-01,0.08391095882352942,0.28306719999999963,3.3734234951993534,3.040400728036382,3.030382160037726,3.017712934505213,3.002372307236831,2.9788346,2.9004443,2.9265742,2.9265742,2.8743141,2.7959237,2.7436635,2.665273,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.016822467259923,0.014026142107428308,0.0,3.040400728036382,
4001,2023-05-01,4001_2023-05-01,0.02725300588235293,-0.08275599999999983,-3.036582473039666,4.922423075700234,4.9088997007739765,4.895734413077432,4.882128892556092,4.8686142,4.8838582,4.8952913,4.8971968,4.8857636,4.8876696,4.8552756,4.8495588,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8955876688024995,0.013386007379781526,0.0,4.922423075700234,
4003,2023-05-01,4003_2023-05-01,0.03201897058823531,-0.028431900000000176,-0.8879704586894769,3.762489181237787,3.747778999086643,3.733796153004945,3.720849485156672,3.705569,3.6834102,3.6642728,3.6612511,3.6521862,3.7095978,3.64715,3.633049,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73414154574942,0.01346807901064842,0.0,3.762489181237787,
4005,2023-05-01,4005_2023-05-01,0.0637871529411765,0.36616990000000005,5.740496057845318,6.536264115417084,6.512855329156404,6.491129506656433,6.467517526034249,6.441783,6.1087852,6.1070185,6.0902362,6.0434222,6.0398889,5.9241791,5.8579326,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.490500787282362,0.022675439665522688,0.0,6.536264115417084,
4007,2023-05-01,4007_2023-05-01,0.06015928823529403,-0.09809870000000043,-1.6306492792321343,4.3480351254180185,4.337857798396837,4.327972650957555,4.316585645737246,4.3051114,4.2796235,4.2471848,4.2286482,4.2124286,4.2309651,4.1892581,4.1637702,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.327472031697213,0.010644908850048696,0.0,4.3480351254180185,
4009,2023-05-01,4009_2023-05-01,0.03379711176470588,0.1443365000000003,4.270675583312124,2.0166225038015466,2.009028258565459,2.001320442897208,1.9938746985909024,1.9866605,1.9688269,1.95456,1.9438599,1.95456,1.9759604,1.9509933,1.9402932,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0014078000178563,0.007577157674588014,0.0,2.0166225038015466,
4011,2023-05-01,4011_2023-05-01,0.04057092352941179,0.11604290000000006,2.8602479289354865,1.4144838238105355,1.398832959852432,1.3951093126661964,1.3916930161973842,1.380814,1.3372093,1.3226744,1.3081396,1.2645348,1.3662791,1.3226744,1.3226744,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3952117629053375,0.0035710741924571718,0.0,1.4144838238105355,
